Name,Order
Anubis,1
Incineram,2
Incineram Noct,3
Mau,4
Mau Cryst,5
Rushoar,6
Lifmunk,7
Tocotoco,8
Eikthyrdeer,9
Eikthyrdeer Terra,10
Digtoise,11
Galeclaw,12
Grizzbolt,13
Teafant,14
Direhowl,15
Gorirat,16
Jolthog,17
Jolthog Cryst,18
Univolt,19
Foxparks,20
Bristla,21
Lunaris,22
Pengullet,23
Dazzi,24
Gobfin,25
Gobfin Ignis,26
Lamball,27
Jormuntide,28
Jormuntide Ignis,29
Loupmoon,30
Hangyu,31
Hangyu Cryst,32
Suzaku,33
Suzaku Aqua,34
Pyrin,35
Pyrin Noct,36
Elphidran,37
Elphidran Aqua,38
Woolipop,39
Cryolinx,40
Melpaca,41
Surfent,42
Surfent Terra,43
Cawgnito,44
Azurobe,45
Cattiva,46
Depresso,47
Fenglope,48
Reptyro,49
Ice Reptyro,50
Maraith,51
Robinquill,52
Robinquill Terra,53
Relaxaurus,54
Relaxaurus Lux,55
Kitsun,56
Leezpunk,57
Leezpunk Ignis,58
Fuack,59
Vanwyrm,60
Vanwyrm Cryst,61
Chikipi,62
Dinossom,63
Dinossom Lux,64
Sparkit,65
Frostallion,66
Frostallion Noct,67
Mammorest,68
Mammorest Cryst,69
Felbat,70
Broncherry,71
Broncherry Aqua,72
Faleris,73
Blazamut,74
Caprity,75
Reindrix,76
Shadowbeak,77
Sibelyx,78
Vixy,79
Wixen,80
Lovander,81
Hoocrates,82
Kelpsea,83
Kelpsea Ignis,84
Killamari,85
Mozzarina,86
Wumpo,87
Wumpo Botan,88
Vaelet,89
Nitewing,90
Flopie,91
Lyleen,92
Lyleen Noct,93
Elizabee,94
Beegarde,95
Tombat,96
Mossanda,97
Mossanda Lux,98
Arsox,99
Rayhound,100
Fuddler,101
Astegon,102
Verdash,103
Foxcicle,104
Jetragon,105
Daedream,106
Tanzee,107
Blazehowl,108
Blazehowl Noct,109
Kingpaca,110
Ice Kingpaca,111
Gumoss,112
Gumoss (Special),113
Swee,114
Sweepa,115
Katress,116
Ribunny,117
Beakon,118
Warsect,119
Paladius,120
Nox,121
Penking,122
Chillet,123
Quivern,124
Helzephyr,125
Ragnahawk,126
Bushi,127
Celaray,128
Necromus,129
Petallia,130
Grintale,131
Cinnamoth,132
Menasting,133
Orserk,134
Cremis,135
Dumud,136
Flambelle,137
Rooby,138
